id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1452304084023840772,1452304084023840772,2021-10-24 09:00:50 PDT,2021-10-24,09:00:50,-0700,39633235,usfwsrefuges,USFWS Refuge System,,"Seven days till Halloween and *zero* days till Bat Week (through next Sunday). Bats can seem scary, but they are fascinating + important.  See ""Bats: The Coolest Mammals on Earth""  https://t.co/MtIZQOF6WZ 📷: Gray bat, Alabama's Sauta Cave National Wildlife Refuge, by George Lee  https://t.co/4v79DGFdCe",en,[],['http://ow.ly/mJNf50GuPUG'],['https://pbs.twimg.com/media/FCee3kBWQAMvFdX.jpg'],0,5,25,[],[],https://twitter.com/USFWSRefuges/status/1452304084023840772,False,,1,https://pbs.twimg.com/media/FCee3kBWQAMvFdX.jpg,,,,,,,[],,,,
1452303922253733905,1452303922253733905,2021-10-24 09:00:12 PDT,2021-10-24,09:00:12,-0700,8795782,nwfdailynews,nwfdailynews,,The Florida Fish and Wildlife Conservation Commission (FWC) is reminding the public that fall is an ideal time to exclude bats from your home or other structure.  https://t.co/FrtvrfgEA9,en,[],['https://www.srpressgazette.com/story/news/2021/10/24/fwc-fall-ideal-time-bat-proof-your-home-structures/6125120001/?utm_source=twitter&utm_medium=Social&utm_campaign=ghf-nwfdaily-main'],[],0,2,3,[],[],https://twitter.com/nwfdailynews/status/1452303922253733905,False,,0,,,,,,,,[],,,,
1452297972255973387,1452297972255973387,2021-10-24 08:36:33 PDT,2021-10-24,08:36:33,-0700,2802781336,spirit13spirit,Alice,,"The face of #Enfield is changing. #Wildlife struggling already but it’s being further eroded by being built on. There will be no #environment if you don’t think about leaving land alone #seaforthgardens hedgehogs, foxes, insects, birds, bats land demolished #uk  https://t.co/KRUnKJrLQE",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FCeZTd9XsBE9oUz.jpg'],0,0,2,"['enfield', 'wildlife', 'environment', 'seaforthgardens', 'uk']",[],https://twitter.com/Spirit13Spirit/status/1452297972255973387,False,,1,https://pbs.twimg.com/tweet_video_thumb/FCeZTd9XsBE9oUz.jpg,,,,,,,[],,,,
1452275964273172485,1452274005671612425,2021-10-24 07:09:06 PDT,2021-10-24,07:09:06,-0700,2768388221,jblyle_battle,J.B. Lyle,,@WildlifeAcoust @edge_nature @BatConIntl @MerlinsBats My kids &amp; I used to know exactly the twilight time to go to a certain standing bare tree in the NJ Great Swamp Wildlife Refuge and watch the bats stream out.,en,[],[],[],1,0,3,[],[],https://twitter.com/jblyle_battle/status/1452275964273172485,False,,0,,,,,,,,"[{'screen_name': 'WildlifeAcoust', 'name': 'Wildlife Acoustics', 'id': '517930471'}, {'screen_name': 'edge_nature', 'name': 'Scott Severs', 'id': '961237580829286401'}, {'screen_name': 'BatConIntl', 'name': 'Bat Conservation International', 'id': '39575580'}, {'screen_name': 'MerlinsBats', 'name': 'Merlin Tuttle’s Bat Conservation', 'id': '3051657986'}]",,,,
1452273674153709573,1452273674153709573,2021-10-24 07:00:00 PDT,2021-10-24,07:00:00,-0700,1298682438273515520,alemorgul,Morgul Ale,,"One of the inhabitants of the Great Swamp National Wildlife Refuge in New Jersey is the Little Brown Bat, aptly named with a wingspan of 8 to 11 inches. These critters are voracious and can eat 1/3  to 1/2 of their body weight in insects every night.  #SwampSunday  https://t.co/AbCgBXgMhe",en,[],[],['https://pbs.twimg.com/media/FCackGxUUAEt4M1.jpg'],1,1,7,['swampsunday'],[],https://twitter.com/AleMorgul/status/1452273674153709573,False,,1,https://pbs.twimg.com/media/FCackGxUUAEt4M1.jpg,,,,,,,[],,,,
1452266296368848909,1452266296368848909,2021-10-24 06:30:41 PDT,2021-10-24,06:30:41,-0700,70990529,twc_wildlife,Toronto Wildlife Centre,,"Happy #InternationalBatWeek – a time to celebrate our local bat species and bring awareness to the challenges they face, like this #BigBrownBat who sadly collided with a window. Thankfully, she received the care she needed at TWC and has returned to the night sky!  https://t.co/X6wun2eNUI",en,[],[],['https://pbs.twimg.com/media/FCd8YWyWQAgg0SK.jpg'],3,14,70,"['internationalbatweek', 'bigbrownbat']",[],https://twitter.com/TWC_Wildlife/status/1452266296368848909,False,,1,https://pbs.twimg.com/media/FCd8YWyWQAgg0SK.jpg,,,,,,,[],,,,
1452265626202947594,1452265626202947594,2021-10-24 06:28:01 PDT,2021-10-24,06:28:01,-0700,3035202512,mastozoologiaun,Mamíferos UN,,Wildlife crossings increase bat connectivity: Evidence from Northern Germany  https://t.co/lblCwkEilz,en,[],['https://www.sciencedirect.com/science/article/abs/pii/S0925857421003219'],[],0,1,3,[],[],https://twitter.com/MastozoologiaUN/status/1452265626202947594,False,,0,,,,,,,,[],,,,
1452265313798606865,1451973756633690116,2021-10-24 06:26:47 PDT,2021-10-24,06:26:47,-0700,1375915746191147009,therealmcgyver1,Dave M 🍀💚🍀⚖️👨‍🎓,,"@ViolaSebastia15 Street lights help there. The clubs are lit, even sports venues are lit. Stoke Lodge isn’t, bats and wildlife like the lack of disturbance.",en,[],[],[],1,0,0,[],[],https://twitter.com/Therealmcgyver1/status/1452265313798606865,False,,0,,,,,,,,"[{'screen_name': 'ViolaSebastia15', 'name': 'Viola Sebastian 🍃💚🍃', 'id': '1136393997285548033'}]",,,,
1452236402545016834,1452236402545016834,2021-10-24 04:31:54 PDT,2021-10-24,04:31:54,-0700,22156947,johnaburton,John Andrew Burton,,"thanks for all the RTs about the fabulous bat project  https://t.co/dnZejexSMV And even  more thanks to all those donating as well. There are not many successes in wildlife conservation, but the story of the Greater Horseshoe Bat is one #conservsationoptimism .Plse continue 2 RT",en,[],['https://www.justgiving.com/campaign/sussexbatappeal'],[],0,7,7,['conservsationoptimism'],[],https://twitter.com/JohnABurton/status/1452236402545016834,False,,0,,,,,,,,[],,,,
1452213292630515715,1452213292630515715,2021-10-24 03:00:04 PDT,2021-10-24,03:00:04,-0700,21743590,devonwildlife,Devon Wildlife Trust,,"Scanniclift Copse, a small nature reserve near Exeter, was left to DWT by Kathleen Dorothy Gifford Scott in 1984. DWT manages this beautiful woodland for wildlife, home to rare horseshoe bats. Find out how a gift in your Will can help Devon's wildlife 👉  https://t.co/8tYjXZfuAK  https://t.co/V78EMGRupo",en,[],['https://buff.ly/3nlAu97'],"['https://pbs.twimg.com/media/FCdMSp_XIAIra8a.jpg', 'https://pbs.twimg.com/media/FCdMSp7XsAYx8jc.jpg']",0,2,10,[],[],https://twitter.com/DevonWildlife/status/1452213292630515715,False,,1,https://pbs.twimg.com/media/FCdMSp_XIAIra8a.jpg,,,,,,,[],,,,
1452183327880855560,1452183327880855560,2021-10-24 01:01:00 PDT,2021-10-24,01:01:00,-0700,1205870561190141953,ulli39989686,Bastet,,Living with wildlife: Bats | Washington Department of Fish &amp; Wildlife  https://t.co/CiScwjdISx The Beauty of #bats 🦇❣️ The greatest Beauty of all Protect our Mother 🌎🌍 Beauty for everyone ❣️  https://t.co/6e5ZhdgUZj,en,[],['https://wdfw.wa.gov/species-habitats/living/species-facts/bats'],['https://pbs.twimg.com/media/FCYuvkXWQAQ28IQ.jpg'],0,0,0,['bats'],[],https://twitter.com/Ulli39989686/status/1452183327880855560,False,,1,https://pbs.twimg.com/media/FCYuvkXWQAQ28IQ.jpg,,,,,,,[],,,,
1452160864585388032,1452001502600601602,2021-10-23 23:31:44 PDT,2021-10-23,23:31:44,-0700,1331357627515801601,sugarbloomie,🍬🌸Fleur🌸🍬,,@BarghestBlack Also same goes for bats. Every fucking bat season some idiot learns NOT to touch wildlife the hard way.,en,[],[],[],0,0,1,[],[],https://twitter.com/SugarBloomie/status/1452160864585388032,False,,0,,,,,,,,"[{'screen_name': 'BarghestBlack', 'name': '🔮𝙱𝙾𝙽𝙴 𝙼𝙾𝙼𝙼𝚈🔮', 'id': '879379954219307009'}]",,,,
1452031836041977861,1452031836041977861,2021-10-23 14:59:01 PDT,2021-10-23,14:59:01,-0700,425268743,yhn,Yellowhammer News,,An important bat habitat in north Alabama has recently been protected by the Alabama Wildlife and Freshwater Fisheries Division.  https://t.co/Bx5ZB5xqHG,en,[],['https://yellowhammernews.com/gates-at-weaver-cave-protect-habitat-of-at-risk-bats/'],[],0,0,0,[],[],https://twitter.com/yhn/status/1452031836041977861,False,,0,,,,,,,,[],,,,
1452029125959602177,1452029125959602177,2021-10-23 14:48:15 PDT,2021-10-23,14:48:15,-0700,43236077,newyorkhistory,New York Almanack,,Help Protect New York's Bat Populations During Bat Week #batweek #bats #nature #Wildlife #DEC  https://t.co/rBBkS6mSjA,en,[],['https://www.newyorkalmanack.com/2021/10/help-protect-new-yorks-bat-populations-during-bat-week/'],[],0,1,3,"['batweek', 'bats', 'nature', 'wildlife', 'dec']",[],https://twitter.com/NewYorkHistory/status/1452029125959602177,False,,0,,,,,,,,[],,,,
1451990963749015554,1451990963749015554,2021-10-23 12:16:37 PDT,2021-10-23,12:16:37,-0700,1260978332889481217,curiositesjean,Curiosités / Curiosities,,They look like bats! What a hunt! 😀😀😀  #Videos #Animaux #Animals #Biodiversity #Biodiversité #Nature #Wildlife #Science #Environment #Environnement #Ecology #Ecologie #VieSauvage #Zoology #Zoologie #Ethology #Ethologie #Birds #Oiseaux #Ornithology #Ornithologie #Birdwatching,en,[],[],[],0,4,7,"['videos', 'animaux', 'animals', 'biodiversity', 'biodiversité', 'nature', 'wildlife', 'science', 'environment', 'environnement', 'ecology', 'ecologie', 'viesauvage', 'zoology', 'zoologie', 'ethology', 'ethologie', 'birds', 'oiseaux', 'ornithology', 'ornithologie', 'birdwatching']",[],https://twitter.com/CuriositesJean/status/1451990963749015554,False,https://twitter.com/CludioDiazmeji1/status/1451975319670464515,0,,,,,,,,[],,,,
1451972744342487042,1451972744342487042,2021-10-23 11:04:13 PDT,2021-10-23,11:04:13,-0700,1218238843,blotchedemerald,David Howdon,,Looking for bats and other nocturnal wildlife for #HappsHalloween at #PerivaleWood 🎥#live  https://t.co/dH9BZ4X4cY,en,[],['https://twitter.com/i/broadcasts/1YqKDqWjkkYGV'],[],0,1,3,"['happshalloween', 'perivalewood', 'live']",[],https://twitter.com/BlotchedEmerald/status/1451972744342487042,False,,0,,,,,,,,[],,,,
1451943462245437447,1451180597985128451,2021-10-23 09:07:51 PDT,2021-10-23,09:07:51,-0700,20692859,markayork,Mark A. York,,@PeterHotez The trained wildlife biologist part of me knows this is classic spillover from bat to other animal. THat's Occam's Razor v. Science Fiction,en,[],[],[],0,0,0,[],[],https://twitter.com/markayork/status/1451943462245437447,False,,0,,,,,,,,"[{'screen_name': 'PeterHotez', 'name': 'Prof Peter Hotez MD PhD', 'id': '593289567'}]",,,,
1451942644679065604,1451942644679065604,2021-10-23 09:04:36 PDT,2021-10-23,09:04:36,-0700,713262134,lizzakos,"Liz Zakos, Ed.D.",,Enjoy the Bat cam! LIVE  @azgfd #bats #batmonth #wildlife   https://t.co/pIJWJZz3ky,en,"[{'screen_name': 'azgfd', 'name': 'arizona game & fish', 'id': '14298113'}]",['https://www.azgfd.com/wildlife/viewing/webcamlist/bats/bat-cam/'],[],0,0,0,"['bats', 'batmonth', 'wildlife']",[],https://twitter.com/LizZakos/status/1451942644679065604,False,,0,,,,,,,,[],,,,
1451916936653074438,1451916936653074438,2021-10-23 07:22:27 PDT,2021-10-23,07:22:27,-0700,1396020738943901703,wildvishwa,vanyajeevi,,The bumblebee bat Smallest Bat In The World.  #bat #biodiversity #wildlife  📸: canyonbeerjoint  https://t.co/rjQdhVOuYk,en,[],[],['https://pbs.twimg.com/media/FCY-wYfVcAAymLQ.jpg'],2,6,38,"['bat', 'biodiversity', 'wildlife']",[],https://twitter.com/wildvishwa/status/1451916936653074438,False,,1,https://pbs.twimg.com/media/FCY-wYfVcAAymLQ.jpg,,,,,,,[],,,,
1451868966050222080,1451866488269418501,2021-10-23 04:11:50 PDT,2021-10-23,04:11:50,-0700,1261221935620460544,iancarter67,Ian Carter,,@Rebecca08510632 I think it would be pointless here because they die anyway once inside. But more and more keep coming! Good for wildlife though. Bats and wagtails feeding on them. Swallows too earlier in the autumn.,en,[],[],[],1,0,2,[],[],https://twitter.com/IanCarter67/status/1451868966050222080,False,,0,,,,,,,,"[{'screen_name': 'Rebecca08510632', 'name': 'The Wright Rebecca', 'id': '745967553156120576'}]",,,,
1451852052708143105,1451851927407501316,2021-10-23 03:04:38 PDT,2021-10-23,03:04:38,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"Now that you know who to vote, go flying to @Ratpenats_Cat and vote for the best bat! Sorry for the long thread, science accuracy was probably neglected for the sake of entertainment and the political agenda of the long-fingered bat.  https://t.co/EgG4RTqQsY",en,"[{'screen_name': 'ratpenats_cat', 'name': 'programa de seguiment de ratpenats', 'id': '1119291975168077827'}]",[],[],1,0,7,[],[],https://twitter.com/dlobo_wildlife/status/1451852052708143105,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1451851562985328643/pu/img/WkuoIOOKeVaWZsUe.jpg,,,,,,,[],,,,
1451852016481935363,1451851927407501316,2021-10-23 03:04:29 PDT,2021-10-23,03:04:29,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"You just need to look at it, so cute and cuddly! And very well-behaved too, at least compared with its cousin the Daubenton’s bat, which bites far more often and is much nervous! Long-fingered bats are great to work with, they’re like small sheep!  https://t.co/NNg0ynwwDF",en,[],[],['https://pbs.twimg.com/media/FCYDMVVXIAAfhOq.jpg'],1,0,7,[],[],https://twitter.com/dlobo_wildlife/status/1451852016481935363,False,,1,https://pbs.twimg.com/media/FCYDMVVXIAAfhOq.jpg,,,,,,,[],,,,
1451852009204760579,1451851927407501316,2021-10-23 03:04:27 PDT,2021-10-23,03:04:27,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"Also, did you know that the long-fingered bat is the only European bat species with hairy legs? Yes, both males and females! I may be overstepping here but the long-fingered bat could be a feminist icon on the antishaving movement…? Could it be?  https://t.co/ZhFIG3d8mx",en,[],[],['https://pbs.twimg.com/media/FCYBZDHWUAQFifO.jpg'],1,0,5,[],[],https://twitter.com/dlobo_wildlife/status/1451852009204760579,False,,1,https://pbs.twimg.com/media/FCYBZDHWUAQFifO.jpg,,,,,,,[],,,,
1451852001533472769,1451851927407501316,2021-10-23 03:04:25 PDT,2021-10-23,03:04:25,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"Apart from rivers the long-fingered bat is a cave specialist bat. It needs undisturbed caves both to breed, mate and hibernate, so it is found in karstic areas near large rivers. What better bat to vote this #InternationalYearofCavesandKarst?  https://t.co/wFicTFhjJu",en,[],[],['https://pbs.twimg.com/media/FCYDHRzX0AUPg-_.jpg'],1,0,5,['internationalyearofcavesandkarst'],[],https://twitter.com/dlobo_wildlife/status/1451852001533472769,False,,1,https://pbs.twimg.com/media/FCYDHRzX0AUPg-_.jpg,,,,,,,[],,,,
1451851992981192709,1451851927407501316,2021-10-23 03:04:23 PDT,2021-10-23,03:04:23,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"In a study using radiotracking they found that long-fingered bats positively selected rivers as hunting ground while avoiding artificial water reservoirs, even if they were highly available in the area. A bat with principles! #respect   https://t.co/7yQx4DP3XO  https://t.co/JNKSmubh0J",en,[],['https://www.ingentaconnect.com/content/miiz/actac/2006/00000008/00000001/art00011'],['https://pbs.twimg.com/media/FCYCgY5XsAEz4Lu.jpg'],1,0,5,['respect'],[],https://twitter.com/dlobo_wildlife/status/1451851992981192709,False,,1,https://pbs.twimg.com/media/FCYCgY5XsAEz4Lu.jpg,,,,,,,[],,,,
1451851988564680707,1451851927407501316,2021-10-23 03:04:22 PDT,2021-10-23,03:04:22,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"Back to the bat, the long-fingered bat feed mainly over calm water so it can detect its prey using echolocation. It is a fluvial species very dependant on well-preserved riverine forests, as it does not hunt in any kind of water body!  https://t.co/ogurWRxelo",en,[],[],['https://pbs.twimg.com/media/FCYDBNJWQAEv80D.jpg'],1,0,5,[],[],https://twitter.com/dlobo_wildlife/status/1451851988564680707,False,,1,https://pbs.twimg.com/media/FCYDBNJWQAEv80D.jpg,,,,,,,[],,,,
1451851983137165312,1451851927407501316,2021-10-23 03:04:21 PDT,2021-10-23,03:04:21,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"As a side-note, my colleague and friend @estelbo95 has done an amazing job collecting faeces of both long-fingered and Daubenton’s bat to elucidate and compare the diet of both species using metabarcoding techniques! Can’t wait to see the results of her work!  https://t.co/uZ140GLYa2",en,"[{'screen_name': 'estelbo95', 'name': 'estel blanch ojea', 'id': '1421508366514413568'}]",[],['https://pbs.twimg.com/media/FCYCR0hWQAEsISy.jpg'],1,0,6,[],[],https://twitter.com/dlobo_wildlife/status/1451851983137165312,False,,1,https://pbs.twimg.com/media/FCYCR0hWQAEsISy.jpg,,,,,,,[],,,,
1451851976963133442,1451851927407501316,2021-10-23 03:04:20 PDT,2021-10-23,03:04:20,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"In a study conducted in the Eastern Iberian Peninsula they found that the long-fingered bat feeds mainly on the exotic fish Gambusia holbrooki, which has devastating effects on local fauna. Thank you long-fingered bat for helping us fight invasive fauna!  https://t.co/1yrcwxVGHe",en,[],['https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0080163'],[],1,0,7,[],[],https://twitter.com/dlobo_wildlife/status/1451851976963133442,False,,0,,,,,,,,[],,,,
1451851974635397125,1451851927407501316,2021-10-23 03:04:19 PDT,2021-10-23,03:04:19,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,Another cool thing about the long-fingered bat is that it is one of two European bat species that do not feed entirely on insects as it also catches small fish from the water. I can really relate to a bat that likes fish!  https://t.co/gJxURH4JRo,en,[],[],['https://pbs.twimg.com/media/FCYCLh9XMAIeTFp.jpg'],1,0,5,[],[],https://twitter.com/dlobo_wildlife/status/1451851974635397125,False,,1,https://pbs.twimg.com/media/FCYCLh9XMAIeTFp.jpg,,,,,,,[],,,,
1451851970357125125,1451851927407501316,2021-10-23 03:04:18 PDT,2021-10-23,03:04:18,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"By the way, with @Ratpenats_Cat we have a citizen science protocol to study the activity trawling bats in Europe. The protocol is called #ChiroRivers, it’s really easy and fun to participate. More info:  https://t.co/HVQXFjHojg  https://t.co/ZU9oUjYSTc",en,"[{'screen_name': 'ratpenats_cat', 'name': 'programa de seguiment de ratpenats', 'id': '1119291975168077827'}]",['http://batmonitoring.org'],['https://pbs.twimg.com/media/FCYBwPSWQAE24iC.jpg'],1,0,5,['chirorivers'],[],https://twitter.com/dlobo_wildlife/status/1451851970357125125,False,,1,https://pbs.twimg.com/media/FCYBwPSWQAE24iC.jpg,,,,,,,[],,,,
1451851965063999488,1451851927407501316,2021-10-23 03:04:17 PDT,2021-10-23,03:04:17,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,That’s why the long-fingered bat has such huge feet. The long bristles in its feet help it to have a better grasp of its prey which is consumed directly during flight. Time is gold and the long-fingered bat knows it!  https://t.co/fEcVEe4Nbk,en,[],[],['https://pbs.twimg.com/media/FCYBiGHWYAUUKi3.jpg'],1,0,5,[],[],https://twitter.com/dlobo_wildlife/status/1451851965063999488,False,,1,https://pbs.twimg.com/media/FCYBiGHWYAUUKi3.jpg,,,,,,,[],,,,
1451851957707198470,1451851927407501316,2021-10-23 03:04:15 PDT,2021-10-23,03:04:15,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"Actually, the long-fingered bat is what we call a “trawling bat”, bats that fly just above the water, catching their prey from the surface. While they may fall to the water from time to time, the long-fingered bat doesn’t mind. It loves the risk!  https://t.co/bfKBlMCop7",en,[],[],['https://pbs.twimg.com/media/FCYBI9bWUAc3NZ5.jpg'],1,0,6,[],[],https://twitter.com/dlobo_wildlife/status/1451851957707198470,False,,1,https://pbs.twimg.com/media/FCYBI9bWUAc3NZ5.jpg,,,,,,,[],,,,
1451851952103600131,1451851927407501316,2021-10-23 03:04:14 PDT,2021-10-23,03:04:14,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"The long-fingered bat is part of the genus Myotis, which means “mouse-eared” in Latin by the way. Myotis is one the most speciose mammal genus in the world, with more than 120 species found in almost any corner of the planet. Voting the long-fingered bat is voting for success!  https://t.co/1lhFr93Rld",en,[],[],['https://pbs.twimg.com/media/FCYBCznWYAA3opz.jpg'],1,0,5,[],[],https://twitter.com/dlobo_wildlife/status/1451851952103600131,False,,1,https://pbs.twimg.com/media/FCYBCznWYAA3opz.jpg,,,,,,,[],,,,
1451851943945687040,1451851927407501316,2021-10-23 03:04:12 PDT,2021-10-23,03:04:12,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"In other parts of its Mediterranean distribution, the trend is probably similar. A cool thing about the long-fingered bat, it is a circum-Mediterranean species, so it probably likes good weather, good food and good vibes!  https://t.co/BkEPwdjCIa",en,[],[],['https://pbs.twimg.com/media/FCYA3LlWEAABSki.jpg'],1,0,5,[],[],https://twitter.com/dlobo_wildlife/status/1451851943945687040,False,,1,https://pbs.twimg.com/media/FCYA3LlWEAABSki.jpg,,,,,,,[],,,,
1451851936383254529,1451851927407501316,2021-10-23 03:04:10 PDT,2021-10-23,03:04:10,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"As the only bat listed as Vulnerable by the @IUCNRedList in Europe, we only found three confirmed breeding colonies of the long-fingered bat in Catalonia. The population would probably be around 1,000 individuals here. @BatConservation @GiveBatsABreak",en,"[{'screen_name': 'iucnredlist', 'name': 'iucn red list', 'id': '103887642'}, {'screen_name': 'batconservation', 'name': 'save the bats', 'id': '217813436'}, {'screen_name': 'givebatsabreak', 'name': 'give bats a break', 'id': '1245654767545675781'}]",[],[],1,0,6,[],[],https://twitter.com/dlobo_wildlife/status/1451851936383254529,False,,0,,,,,,,,[],,,,
1451851927407501316,1451851927407501316,2021-10-23 03:04:08 PDT,2021-10-23,03:04:08,-0700,697351149834395648,dlobo_wildlife,David López-Bosch,,"It’s just the second day of the #LligaRatpenats21, to choose the Iberian bat of the year, and my favourite bat species is already participating. I will tell you “shortly” why you MUST vote for the long-fingered bat (Myotis capaccinii)! #TeamLittleBigFoot @asociacionanse @SECEMU_",en,"[{'screen_name': 'asociacionanse', 'name': 'anse', 'id': '92370941'}, {'screen_name': 'secemu_', 'name': 'secemu', 'id': '1034372420948373504'}]",[],[],3,8,20,"['lligaratpenats21', 'teamlittlebigfoot']",[],https://twitter.com/dlobo_wildlife/status/1451851927407501316,False,https://twitter.com/Ratpenats_Cat/status/1451823496636547074,0,,,,,,,,[],,,,
1451837842834042881,1451837842834042881,2021-10-23 02:08:10 PDT,2021-10-23,02:08:10,-0700,759535885469769728,pestclue,Will David,,Humane Wildlife Pest Control Services Launched Bat Pest Control  https://t.co/gVr3S6U8D0,en,[],['https://pestclue.com/humane-wildlife-pest-control-services-launched-bat-pest-control/'],[],0,0,0,[],[],https://twitter.com/pestclue/status/1451837842834042881,False,,0,,,,,,,,[],,,,
1451771619735601173,1451771619735601173,2021-10-22 21:45:01 PDT,2021-10-22,21:45:01,-0700,3309680070,bat_zd,Bat 🐹,,"Actually leaving cats outside is not good either. Keep your pets inside. They impose threat to local wildlife, be it from hunting and also spreading diseases. It’s bad for the cat itself too as they’re exposed to diseases as well.",en,[],[],[],0,0,1,[],[],https://twitter.com/bat_zd/status/1451771619735601173,False,https://twitter.com/balqisamanan/status/1451766059246100483,0,,,,,,,,[],,,,
1451735855526187013,1451735855526187013,2021-10-22 19:22:54 PDT,2021-10-22,19:22:54,-0700,707405664,iandschulze,Ian Schulze,,"""Vermont Fish &amp; Wildlife wants to provide homes for endangered bats - VTDigger""  https://t.co/Y38EtYvGvz",en,[],['https://vtdigger.org/2021/10/21/vermont-fish-wildlife-wants-to-provide-homes-for-endangered-bats/amp/'],[],0,0,1,[],[],https://twitter.com/IanDSchulze/status/1451735855526187013,False,,0,,,,,,,,[],,,,
1451686755309023232,1451685390453141508,2021-10-22 16:07:48 PDT,2021-10-22,16:07:48,-0700,1103499685019303936,brycegoldstein,Bryce Goldmap,,"For the record, to my knowledge it is a little bit of both. It underwent a huge cleanup some decades back and probably still needs work, and bats and other wildlife do live there. Anyway, this may become ex- parte communication if this project ever happens 🤹🏻",en,[],[],[],2,0,2,[],[],https://twitter.com/BryceGoldstein/status/1451686755309023232,False,,0,,,,,,,,[],,,,
1451684795310772230,1451684795310772230,2021-10-22 16:00:00 PDT,2021-10-22,16:00:00,-0700,869301609020502016,brantamediacom,BrantaMedia.Com,,What are Bats?🦇   https://t.co/rTPfAQKuhW  #Animals   #Mammals   #Wildlife    #Bats,en,[],['https://brantamedia.com/2019/10/18/what-are-bats/'],[],0,4,0,"['animals', 'mammals', 'wildlife', 'bats']",[],https://twitter.com/brantamediacom/status/1451684795310772230,False,,0,,,,,,,,[],,,,
1451683383298330626,1451683383298330626,2021-10-22 15:54:24 PDT,2021-10-22,15:54:24,-0700,1449144424206790657,kvw_creations,KVW,,"#bats in the #attic may sound like a regular halloween sight, but #coexistence with #wildlife can be challenging, especially when they are in your own #house  #scicomm with @ufvscience, @carinbondar,  @batconintl   More:  https://t.co/e67y89ziYI   Image:  https://t.co/jaV8Zrqdez  https://t.co/grVK9yQcQP",en,"[{'screen_name': 'ufvscience', 'name': 'ufvscience', 'id': '2221904226'}, {'screen_name': 'carinbondar', 'name': 'dr. carin anne bondar', 'id': '104070525'}, {'screen_name': 'batconintl', 'name': 'bat conservation international', 'id': '39575580'}]","['https://www.batcon.org/about-bats/bats-in-homes-buildings/', 'https://www.terracestandard.com/local-news/the-bc-community-bat-programs-annual-bat-count-set-to-kick-off-in-june/']",['https://pbs.twimg.com/media/FCVqP8lVEAA-Y0Q.jpg'],0,3,2,"['bats', 'attic', 'coexistence', 'wildlife', 'house', 'scicomm']",[],https://twitter.com/kvw_creations/status/1451683383298330626,False,,1,https://pbs.twimg.com/media/FCVqP8lVEAA-Y0Q.jpg,,,,,,,[],,,,
1451670555728523264,1451670555728523264,2021-10-22 15:03:25 PDT,2021-10-22,15:03:25,-0700,1217421000230477824,wennymeadow,Save Wenny Road Meadow 🍃💚🍃,,"Ecologist @KevinHand3 and Artist @MsHilaryCox will be visiting @WennyMeadow on Tuesday 26th October at 2pm.  Kevin will talk about bats, wildlife, and campaigning 🦇🌳✊.  Hilary will be doing some nature-based art with children 🎨🍂🌿.  Come along! 🗓🚸   https://t.co/NsJiBb2iAA",en,"[{'screen_name': 'kevinhand3', 'name': 'kevin hand', 'id': '368961647'}, {'screen_name': 'mshilarycox', 'name': '@mshilarycox', 'id': '1514700180746121217'}, {'screen_name': 'wennymeadow', 'name': 'save wenny road meadow 🍃💚🍃', 'id': '1217421000230477824'}]",['https://www.facebook.com/groups/336493206775031/permalink/1283206992103643/'],[],0,0,4,[],[],https://twitter.com/WennyMeadow/status/1451670555728523264,False,,0,,,,,,,,[],,,,
1451661441413550088,1451661441413550088,2021-10-22 14:27:12 PDT,2021-10-22,14:27:12,-0700,1197200667414323200,n8turewitch,Danielle Nicole,,"PSA: when you use fake web decorations outdoors, it can be a real nightmare for wildlife such as bats, birds, and even small mammals that can get caught up in it. Please be environmentally responsible and only use fake webs INside your home.  https://t.co/BSdgbNzvUR",en,[],[],"['https://pbs.twimg.com/media/FCVWYeTWQAcIhSv.jpg', 'https://pbs.twimg.com/media/FCVWYeUX0AAivVk.jpg']",0,0,0,[],[],https://twitter.com/N8turewitch/status/1451661441413550088,False,,1,https://pbs.twimg.com/media/FCVWYeTWQAcIhSv.jpg,,,,,,,[],,,,
